Team_ID,Department,Year,Total_Students,Participants,Participation_Rate,Projects,Innovative_Projects,Innovation_Rate,Innovation_Index,Offers,Partnerships,Total_Cost,ROI_Offers_Per_10K,Success_Rate,Success_Rate_Pct,DPI,Mentors,Active_Mentors,Teams_Per_Mentor,Total_Faculty,Faculty_Involvement_Ratio,Recruiters_Invited,Recruiters_Active,Recruiter_Engagement_Rate,Brand_Impressions,Press_Mentions,Outreach_Engagements
AIML_2023_001,AIML,2023,94,82,87.23,12,5,41.67,41.67,1,2,4238,2.36,0.62,62.0,61.44,9,8,1.5,12,66.67,8,3,37.5,1729,6,19
IT_2023_002,IT,2023,81,63,77.78,10,2,20.0,20.0,3,0,4184,7.17,0.72,72.0,52.93,7,5,2.0,19,26.32,13,1,7.69,1013,4,15
EEE_2025_003,EEE,2025,121,99,81.82,7,4,57.14,57.14,3,3,4528,6.63,0.62,62.0,66.0,4,3,2.3,14,21.43,9,1,11.11,1464,3,25
AIML_2024_004,AIML,2024,83,64,77.11,6,2,33.33,33.33,0,1,5612,0.0,0.69,69.0,57.17,8,6,1.0,19,31.58,12,3,25.0,1836,4,22
IT_2023_005,IT,2023,115,89,77.39,12,4,33.33,33.33,1,1,6461,1.55,0.68,68.0,56.95,5,4,3.0,13,30.77,6,2,33.33,1273,4,13
MECH_2024_006,MECH,2024,153,101,66.01,8,6,75.0,75.0,5,2,4275,11.7,0.62,62.0,68.4,9,8,1.0,12,66.67,6,5,83.33,2368,4,18
AIDS_2024_007,AIDS,2024,139,80,57.55,5,1,20.0,20.0,0,3,4152,0.0,0.68,68.0,45.66,9,8,0.6,18,44.44,7,1,14.29,2209,4,24
AIDS_2025_008,AIDS,2025,114,72,63.16,9,2,22.22,22.22,1,0,6099,1.64,0.95,95.0,56.34,9,7,1.3,19,36.84,6,1,16.67,1349,5,9
AIDS_2025_009,AIDS,2025,102,101,99.02,12,5,41.67,41.67,2,3,4895,4.09,0.71,71.0,67.67,4,3,4.0,8,37.5,7,5,71.43,2513,6,22
AIML_2024_010,AIML,2024,82,40,48.78,9,2,22.22,22.22,5,2,5842,8.56,0.81,81.0,47.82,11,8,1.1,17,47.06,7,1,14.29,1123,4,15
MECH_2023_011,MECH,2023,83,69,83.13,9,7,77.78,77.78,4,2,6242,6.41,0.68,68.0,76.45,8,6,1.5,18,33.33,7,6,85.71,2423,7,21
MECH_2024_012,MECH,2024,121,84,69.42,13,5,38.46,38.46,5,3,4051,12.34,0.69,69.0,56.91,5,4,3.2,18,22.22,14,7,50.0,2800,6,30
MECH_2023_013,MECH,2023,141,136,96.45,5,1,20.0,20.0,2,1,5680,3.52,0.93,93.0,64.84,10,8,0.6,10,80.0,11,6,54.55,1775,4,18
AIDS_2025_014,AIDS,2025,88,76,86.36,5,3,60.0,60.0,1,3,3663,2.73,0.98,98.0,79.31,7,5,1.0,15,33.33,13,4,30.77,2246,6,30
CSE_2024_015,CSE,2024,137,91,66.42,11,2,18.18,18.18,2,0,4636,4.31,0.71,71.0,48.5,2,1,11.0,18,5.56,5,2,40.0,1546,4,12
ECE_2024_016,ECE,2024,80,58,72.5,6,5,83.33,83.33,3,1,4695,6.39,0.82,82.0,79.68,8,7,0.9,11,63.64,11,8,72.73,2150,5,20
EEE_2023_017,EEE,2023,117,63,53.85,9,4,44.44,44.44,1,1,6029,1.66,0.81,81.0,58.23,2,1,9.0,16,6.25,10,3,30.0,1317,4,19
MECH_2025_018,MECH,2025,115,58,50.43,14,3,21.43,21.43,2,3,5911,3.38,0.64,64.0,42.9,10,9,1.6,8,112.5,12,7,58.33,2623,3,24
ECE_2023_019,ECE,2023,90,67,74.44,13,9,69.23,69.23,1,2,4438,2.25,0.95,95.0,78.52,4,3,4.3,14,21.43,14,9,64.29,2638,8,23
MECH_2023_020,MECH,2023,81,40,49.38,9,5,55.56,55.56,2,2,5056,3.96,0.71,71.0,58.34,4,3,3.0,10,30.0,8,6,75.0,2076,5,18
AIDS_2023_021,AIDS,2023,103,91,88.35,5,4,80.0,80.0,3,1,3103,9.67,0.84,84.0,83.7,4,3,1.7,16,18.75,7,1,14.29,1797,4,18
CIVIL_2024_022,CIVIL,2024,145,93,64.14,7,5,71.43,71.43,0,3,3160,0.0,0.61,61.0,66.11,6,5,1.4,11,45.45,12,8,66.67,2955,4,24
AIML_2025_023,AIML,2025,96,72,75.0,7,6,85.71,85.71,5,1,4693,10.65,0.99,99.0,86.48,4,3,2.3,13,23.08,12,11,91.67,3054,5,21
EEE_2024_024,EEE,2024,100,69,69.0,5,4,80.0,80.0,0,0,6067,0.0,0.89,89.0,79.4,4,3,1.7,11,27.27,7,1,14.29,1220,4,15
AIDS_2023_025,AIDS,2023,123,69,56.1,9,6,66.67,66.67,2,3,4768,4.19,0.98,98.0,72.9,2,1,9.0,12,8.33,7,4,57.14,1924,7,22
CSE_2025_026,CSE,2025,111,72,64.86,7,2,28.57,28.57,0,1,4758,0.0,0.94,94.0,59.09,4,3,2.3,15,20.0,12,2,16.67,1701,3,17
AIDS_2025_027,AIDS,2025,102,41,40.2,14,2,14.29,14.29,1,0,6175,1.62,0.88,88.0,44.18,7,5,2.8,14,35.71,14,7,50.0,1882,5,20
ECE_2025_028,ECE,2025,129,64,49.61,12,10,83.33,83.33,0,3,3684,0.0,0.68,68.0,68.62,9,7,1.7,19,36.84,7,4,57.14,2563,8,20
ECE_2024_029,ECE,2024,111,102,91.89,10,3,30.0,30.0,0,1,3574,0.0,0.99,99.0,69.27,7,6,1.7,17,35.29,14,6,42.86,2386,6,22
CSE_2024_030,CSE,2024,149,54,36.24,10,5,50.0,50.0,0,3,6124,0.0,0.71,71.0,52.17,6,5,2.0,14,35.71,8,6,75.0,2794,4,19
CIVIL_2024_031,CIVIL,2024,126,94,74.6,12,4,33.33,33.33,4,1,3635,11.0,0.89,89.0,62.41,4,3,4.0,8,37.5,12,3,25.0,1207,5,17
MECH_2024_032,MECH,2024,134,129,96.27,9,2,22.22,22.22,4,1,5838,6.85,0.77,77.0,60.87,6,5,1.8,8,62.5,14,10,71.43,2434,4,21
CSE_2025_033,CSE,2025,113,87,76.99,13,8,61.54,61.54,4,0,3896,10.27,0.98,98.0,77.11,8,7,1.9,12,58.33,10,7,70.0,2391,8,18
EEE_2024_034,EEE,2024,95,90,94.74,9,6,66.67,66.67,0,0,4243,0.0,0.62,62.0,73.69,2,1,9.0,11,9.09,9,4,44.44,1132,5,17
AIDS_2024_035,AIDS,2024,127,124,97.64,11,4,36.36,36.36,0,1,4757,0.0,0.86,86.0,69.64,11,9,1.2,17,52.94,10,5,50.0,2274,6,17
MECH_2024_036,MECH,2024,131,49,37.4,14,3,21.43,21.43,1,3,5816,1.72,0.82,82.0,44.39,5,4,3.5,15,26.67,11,2,18.18,1723,4,23
CSE_2025_037,CSE,2025,103,51,49.51,6,3,50.0,50.0,3,0,3956,7.58,0.82,82.0,59.45,6,5,1.2,19,26.32,7,1,14.29,1060,5,9
CSE_2024_038,CSE,2024,122,83,68.03,6,5,83.33,83.33,2,1,5082,3.94,0.73,73.0,75.64,11,10,0.6,15,66.67,14,10,71.43,2474,4,20
ECE_2024_039,ECE,2024,113,46,40.71,8,2,25.0,25.0,4,1,4516,8.86,0.97,97.0,51.31,9,8,1.0,11,72.73,13,5,38.46,1517,5,22
CIVIL_2023_040,CIVIL,2023,115,49,42.61,9,1,11.11,11.11,2,0,4122,4.85,0.77,77.0,40.33,3,2,4.5,8,25.0,11,8,72.73,1916,4,13
AIML_2024_041,AIML,2024,116,51,43.97,5,3,60.0,60.0,4,2,5264,7.6,0.7,70.0,58.19,2,1,5.0,8,12.5,8,1,12.5,1985,3,16
IT_2023_042,IT,2023,138,58,42.03,5,4,80.0,80.0,3,0,6304,4.76,0.94,94.0,72.81,10,8,0.6,14,57.14,8,3,37.5,1915,6,15
ECE_2025_043,ECE,2025,95,92,96.84,9,3,33.33,33.33,3,0,5995,5.0,0.87,87.0,68.48,5,4,2.2,12,33.33,11,9,81.82,2430,6,16
AIML_2023_044,AIML,2023,132,81,61.36,14,7,50.0,50.0,5,2,3633,13.76,0.78,78.0,61.81,8,6,2.3,18,33.33,6,4,66.67,2397,6,20
CSE_2024_045,CSE,2024,137,56,40.88,10,7,70.0,70.0,5,0,4191,11.93,0.63,63.0,59.16,3,2,5.0,18,11.11,14,2,14.29,1535,7,16
CIVIL_2023_046,CIVIL,2023,116,77,66.38,7,5,71.43,71.43,0,1,3499,0.0,0.69,69.0,69.19,8,6,1.2,16,37.5,8,4,50.0,1622,5,19
IT_2025_047,IT,2025,98,83,84.69,10,7,70.0,70.0,2,1,4881,4.1,0.73,73.0,75.31,4,3,3.3,9,33.33,14,4,28.57,1517,5,23
MECH_2023_048,MECH,2023,118,40,33.9,7,5,71.43,71.43,3,1,3504,8.56,0.75,75.0,61.24,2,1,7.0,16,6.25,12,1,8.33,1521,5,23
IT_2023_049,IT,2023,85,83,97.65,9,8,88.89,88.89,5,0,3202,15.62,0.97,97.0,93.95,5,4,2.2,10,40.0,7,4,57.14,1611,7,10
CSE_2024_050,CSE,2024,126,88,69.84,5,1,20.0,20.0,5,1,6330,7.9,0.96,96.0,57.75,10,8,0.6,18,44.44,14,8,57.14,2305,3,20
